book me a table at the goof for a party of eight in the state of nv	BookRestaurant	O O O O O B-restaurant_name I-restaurant_name O O O O B-party_size_number O O O O B-state 
add j j cale to my heavy gamer playlist  	AddToPlaylist	O B-artist I-artist I-artist O B-playlist_owner B-playlist I-playlist O 
put a rating on this book of three	RateBook	O O O O B-object_select B-object_type O B-rating_value 
can you play some fifties music by lavern baker	PlayMusic	O O O O B-year O O B-artist I-artist 
please book a restaurant with parking facility at taverna	BookRestaurant	O O O B-restaurant_type O B-facility O O B-restaurant_type 
what is the weather in gipsy-gordon wildland park	GetWeather	O O O O O B-geographic_poi I-geographic_poi I-geographic_poi 
find me the book filthy lucre live	SearchCreativeWork	O O O B-object_type B-object_name I-object_name I-object_name 
i d like seats for ten at a highly rated brasserie in kyrgyzstan	BookRestaurant	O O O O O B-party_size_number O O B-sort I-sort B-restaurant_type O B-country 
play an ep by uncle jimmy thompson	PlayMusic	O O B-music_item O B-artist I-artist I-artist 
what will the weather be in kokhanok	GetWeather	O O O O O O B-city 
rate this album a 4	RateBook	O B-object_select B-object_type O B-rating_value 
what is the pennsylvania forecast for three forks for midnight	GetWeather	O O O B-state O O B-city I-city O B-timeRange 
play any chant from 1973	PlayMusic	O O B-music_item O B-year 
i d give this essay a three of 6	RateBook	O O O B-object_select B-object_type O B-rating_value O B-best_rating 
play some music using slacker	PlayMusic	O O O O B-service 
will it be hot here at 22 o clock	GetWeather	O O O B-condition_temperature B-current_location O B-timeRange I-timeRange I-timeRange 
find business ethics: a european review 	SearchCreativeWork	O B-object_name I-object_name I-object_name I-object_name I-object_name 
find the girlfriend experience  a television show	SearchCreativeWork	O B-object_name I-object_name I-object_name O B-object_type I-object_type 
what movie house is showing flower and snake at 08:56:29	SearchScreeningEvent	O B-object_location_type I-object_location_type O O B-movie_name I-movie_name I-movie_name O B-timeRange 
is it humid in parc national de killarney	GetWeather	O O B-condition_description O B-geographic_poi I-geographic_poi I-geographic_poi I-geographic_poi 
can you search the picture titled the accounting	SearchCreativeWork	O O O O B-object_type O B-object_name I-object_name 
will it be warmer in flag	GetWeather	O O O B-condition_temperature O B-city 
i d like t add day after day to evangeline s party of the century playlist	AddToPlaylist	O O O O O B-entity_name I-entity_name I-entity_name O B-playlist_owner I-playlist_owner B-playlist I-playlist I-playlist I-playlist O 
add i almost lost my mind to my bossa nova dinner playlist  	AddToPlaylist	O B-entity_name I-entity_name I-entity_name I-entity_name I-entity_name O B-playlist_owner B-playlist I-playlist I-playlist O 
book a reservation for four in cajah s mountain in 1 year	BookRestaurant	O O O O B-party_size_number O B-city I-city I-city B-timeRange I-timeRange I-timeRange 
add this current book five stars	RateBook	O O B-object_select B-object_type B-rating_value B-rating_unit 
play industrial music 	PlayMusic	O B-genre O 
book guenther house for 6 on oct  24  2035 in waddy	BookRestaurant	O B-restaurant_name I-restaurant_name O B-party_size_number O B-timeRange I-timeRange I-timeRange O B-city 
play me the new king curtis music on google music 	PlayMusic	O O O B-sort B-artist I-artist O O B-service I-service 
what will the weather be in montserrat	GetWeather	O O O O O O B-country 
book a brasserie	BookRestaurant	O O B-restaurant_type 
use itunes to play music	PlayMusic	O B-service O O O 
whaere is bloody bloody bible camp playing in the cinema	SearchScreeningEvent	O O B-movie_name I-movie_name I-movie_name I-movie_name O O O B-object_location_type 
find a painting called mister whiskers: my favourite nursery rhymes	SearchCreativeWork	O O B-object_type O B-object_name I-object_name I-object_name I-object_name I-object_name I-object_name 
play fernando olvera	PlayMusic	O B-artist I-artist 
add david henry hwang to the this is nicky jam playlist 	AddToPlaylist	O B-artist I-artist I-artist O O B-playlist I-playlist I-playlist I-playlist O 
play twenties tunes	PlayMusic	O B-year O 
play the top song by jack grisham	PlayMusic	O O B-sort B-music_item O B-artist I-artist 
find thunder in the east 	SearchCreativeWork	O B-object_name I-object_name I-object_name I-object_name 
is it freezing in prompton	GetWeather	O O B-condition_temperature O B-city 
book a gastropub that has balinese food in twenty hours in comunas for my nephew and i	BookRestaurant	O O B-restaurant_type O O B-cuisine O B-timeRange I-timeRange I-timeRange O B-city O B-party_size_description I-party_size_description I-party_size_description I-party_size_description 
find the closest starting now movie house with animated movies	SearchScreeningEvent	O O B-spatial_relation O B-timeRange B-object_location_type I-object_location_type O B-movie_type I-movie_type 
put this artist into my found them first playlist please	AddToPlaylist	O O B-music_item O B-playlist_owner B-playlist I-playlist I-playlist O O 
will there be sun around here	GetWeather	O O O B-condition_description B-spatial_relation B-current_location 
rate this essay three of 6 stars	RateBook	O B-object_select B-object_type B-rating_value O B-best_rating B-rating_unit 
i give why orwell matters a rating value of 2 and a best rating of 6	RateBook	O O B-object_name I-object_name I-object_name O O O O B-rating_value O O O O O B-best_rating 
find me the extreme ghostbusters game 	SearchCreativeWork	O O O B-object_name I-object_name B-object_type 
rate the book the orchard book of first greek myths a 0	RateBook	O O B-object_type B-object_name I-object_name I-object_name I-object_name I-object_name I-object_name I-object_name O B-rating_value 
where can i buy the movie totality	SearchCreativeWork	O O O O O B-object_type B-object_name 
book a restaurant in the maldives in one second 	BookRestaurant	O O B-restaurant_type O O B-country B-timeRange I-timeRange I-timeRange 
play music by blowfly from the seventies	PlayMusic	O O O B-artist O O B-year 
book a reservation for a restaurant in palau in six years 	BookRestaurant	O O O O O B-restaurant_type O B-state B-timeRange I-timeRange I-timeRange 
find the movies and movie times in the neighbourhood 	SearchScreeningEvent	O O B-movie_type O B-object_type I-object_type B-spatial_relation I-spatial_relation I-spatial_relation 
i give the cat and the king 2 stars 	RateBook	O O B-object_name I-object_name I-object_name I-object_name I-object_name B-rating_value B-rating_unit 
book a restaurant for 3 in new mexico 	BookRestaurant	O O B-restaurant_type O B-party_size_number O B-state I-state 
how s the weather in grisdale  bangladesh	GetWeather	O O O O O B-city B-country 
play some techno on lastfm	PlayMusic	O O B-genre O B-service 
open my acoustic concentration playlist and play an entire album	AddToPlaylist	O B-playlist_owner B-playlist I-playlist O O O O O B-music_item 
what movies are at north american cinemas	SearchScreeningEvent	O B-movie_type O O B-location_name I-location_name I-location_name 
forecast for thayer	GetWeather	O O B-city 
give the current textbook 5 / 6 points	RateBook	O O B-object_select B-object_type B-rating_value O B-best_rating B-rating_unit 
when it comes to dukes and the district of columbia  what will the weather be in one hour	GetWeather	O O O O B-city O O B-state I-state I-state O O O O O B-timeRange I-timeRange I-timeRange 
tell me the weather forecast close to romania	GetWeather	O O O O O B-spatial_relation O B-country 
give home from the hill a 3	RateBook	O B-object_name I-object_name I-object_name I-object_name O B-rating_value 
is covered wagon days playing at b&b theatres in 1 second	SearchScreeningEvent	O B-movie_name I-movie_name I-movie_name O O B-location_name I-location_name B-timeRange I-timeRange I-timeRange 
how will the weather be in six and a half months in co	GetWeather	O O O O O B-timeRange I-timeRange I-timeRange I-timeRange I-timeRange I-timeRange O B-state 
look for a terrible vengeance	SearchCreativeWork	O O B-object_name I-object_name I-object_name 
what films are playing at pacific theatres	SearchScreeningEvent	O B-movie_type O O O B-location_name I-location_name 
in the neighbourhood find movies	SearchScreeningEvent	B-spatial_relation I-spatial_relation I-spatial_relation O B-movie_type 
what s the weather like when you re distant from greenport	GetWeather	O O O O O O O O B-spatial_relation O B-city 
find the television show titled spatial query server	SearchCreativeWork	O O B-object_type I-object_type O B-object_name I-object_name I-object_name 
add count von cosels obsession to jazzy romance	AddToPlaylist	O B-entity_name I-entity_name I-entity_name I-entity_name O B-playlist I-playlist 
i need a reservation  looking for a place with pool at midnight in a pub 	BookRestaurant	O O O O O O O O O B-facility O B-timeRange O O B-restaurant_type 
rate the current book a zero of 6	RateBook	O O B-object_select B-object_type O B-rating_value O B-best_rating 
lets get a table for 10 at space aliens grill & bar	BookRestaurant	O O O O O B-party_size_number O B-restaurant_name I-restaurant_name I-restaurant_name I-restaurant_name I-restaurant_name 
please put linzi stoppard into my sxsw fresh playlist	AddToPlaylist	O O B-artist I-artist O B-playlist_owner B-playlist I-playlist O 
find games wizards play tv series	SearchCreativeWork	O B-object_name I-object_name I-object_name B-object_type I-object_type 
show me the picture written in the stars	SearchCreativeWork	O O O B-object_type B-object_name I-object_name I-object_name I-object_name 
book a table in connecticut in robinette for one second from now	BookRestaurant	O O O O B-state O B-city O B-timeRange I-timeRange I-timeRange I-timeRange 
tell me the weather forecast for wy	GetWeather	O O O O O O B-state 
tell me if it will be windy here	GetWeather	O O O O O O B-condition_description B-current_location 
i want to give dressed to kill a one	RateBook	O O O O B-object_name I-object_name I-object_name O B-rating_value 
i would rate tree of smoke a value of two or a best rating of 6	RateBook	O O O B-object_name I-object_name I-object_name O O O B-rating_value O O O O O B-best_rating 
show me the game music bank	SearchCreativeWork	O O O B-object_type B-object_name I-object_name 
i want to listen to the soundtrack bed of roses	SearchCreativeWork	O O O O O O B-object_type B-object_name I-object_name I-object_name 
what is the weather forecast for yoakum  sc	GetWeather	O O O O O O B-city B-state 
for my playlist it s ok to like jazz add this tune	AddToPlaylist	O B-playlist_owner O B-playlist I-playlist I-playlist I-playlist I-playlist I-playlist O O B-music_item 
show me kurdishmedia com	SearchCreativeWork	O O B-object_name I-object_name 
what theater is playing death drums along the river at 5 pm	SearchScreeningEvent	O O O O B-movie_name I-movie_name I-movie_name I-movie_name I-movie_name O B-timeRange I-timeRange 
look for hail satanas we are the black legions	SearchCreativeWork	O O B-object_name I-object_name I-object_name I-object_name I-object_name I-object_name I-object_name 
what will the weather be in lamar	GetWeather	O O O O O O B-city 
add this is andrés calamaro by milk	AddToPlaylist	O B-playlist I-playlist I-playlist I-playlist O B-entity_name 
add this tune by hal patino to my ambiente rnb playlist	AddToPlaylist	O O B-music_item O B-artist I-artist O B-playlist_owner B-playlist I-playlist O 
open vimeo and play music 	PlayMusic	O B-service O O O 
can we expect cold and freezing conditions in glacier-nationalpark	GetWeather	O O O B-condition_temperature O B-condition_temperature O O B-geographic_poi 
will it be stormy in wildorado	GetWeather	O O O B-condition_description O B-city 
look for the girl in mirror movie	SearchCreativeWork	O O O B-object_name I-object_name I-object_name B-object_type 
will it be warmer in minidoka ok on good friday	GetWeather	O O O B-condition_temperature O B-city B-state O B-timeRange I-timeRange 
around here find movie schedule for films	SearchScreeningEvent	B-spatial_relation I-spatial_relation O B-object_type I-object_type O B-movie_type 
rate this novel 5 stars	RateBook	O B-object_select B-object_type B-rating_value B-rating_unit 
play the newest melody from corey clark on lastfm	PlayMusic	O O B-sort B-music_item O B-artist I-artist O B-service 
find quiet night in	SearchScreeningEvent	O B-movie_name I-movie_name I-movie_name 
play always by walter parazaider 	PlayMusic	O B-track O B-artist I-artist 
give the current book im reading zero points out of 6 	RateBook	O O B-object_select B-object_type O O B-rating_value B-rating_unit O O B-best_rating 
i want to give the following essay five points out of 6	RateBook	O O O O O B-object_select B-object_type B-rating_value B-rating_unit O O B-best_rating 
put the joy division the complete bbc recordings on 40 hits	AddToPlaylist	O O B-entity_name I-entity_name I-entity_name I-entity_name I-entity_name I-entity_name O B-playlist I-playlist 
will rainfall continue here tomorrow	GetWeather	O B-condition_description O B-current_location B-timeRange 
what time is socrates playing at the cinema	SearchScreeningEvent	O O O B-movie_name O O O B-object_location_type 
show creative video game in my own backyard	SearchCreativeWork	O O B-object_type I-object_type B-object_name I-object_name I-object_name I-object_name 
help me locate the tristan betrayal	SearchCreativeWork	O O O B-object_name I-object_name I-object_name 
give this textbook a rating of 3	RateBook	O B-object_select B-object_type O O O B-rating_value 
i d like reservations for two at a pizzeria  22 weeks from now 	BookRestaurant	O O O O O B-party_size_number O O B-restaurant_type B-timeRange I-timeRange I-timeRange I-timeRange 
add david dallas to my latin dance cardio playlist	AddToPlaylist	O B-artist I-artist O B-playlist_owner B-playlist I-playlist I-playlist O 
can you tell me the weather forecast for samoa	GetWeather	O O O O O O O O B-country 
what will the weather be in michigan	GetWeather	O O O O O O B-state 
i would give the minority report a rating of 0 points	RateBook	O O O B-object_name I-object_name I-object_name O O O B-rating_value B-rating_unit 
this series gets 2 out of 6 stars	RateBook	B-object_select B-object_part_of_series_type O B-rating_value O O B-best_rating B-rating_unit 
add robin trower to feminist friday playlist	AddToPlaylist	O B-artist I-artist O B-playlist I-playlist O 
restaurant in kuwait for seven  mar  eighteenth  2030	BookRestaurant	B-restaurant_type O B-country O B-party_size_number B-timeRange I-timeRange I-timeRange 
will it be freezing here at 06:31:22 am	GetWeather	O O O B-condition_temperature B-current_location O B-timeRange I-timeRange 
i d like to have southeastern brazilian at the pub in dominica	BookRestaurant	O O O O O B-cuisine I-cuisine O O B-restaurant_type O B-country 
add this artist to my this is philip glass playlist	AddToPlaylist	O O B-music_item O B-playlist_owner B-playlist I-playlist I-playlist I-playlist O 
rate homicide: a year on the killing streets five stars	RateBook	O B-object_name I-object_name I-object_name I-object_name I-object_name I-object_name I-object_name B-rating_value B-rating_unit 
i want to hear sebastian s songs from the thirties on youtube	PlayMusic	O O O O B-artist O O O O B-year O B-service 
i need a reservation for little grill collective for supper with eight people 	BookRestaurant	O O O O O B-restaurant_name I-restaurant_name I-restaurant_name O B-timeRange O B-party_size_number O 
add this album to the playlist guest list engadget	AddToPlaylist	O O B-music_item O O O B-playlist I-playlist I-playlist 
what s the weather going tbe twenty three minutes from now in federico albert national reserve	GetWeather	O O O O O O B-timeRange I-timeRange I-timeRange I-timeRange I-timeRange O B-geographic_poi I-geographic_poi I-geographic_poi I-geographic_poi 
make me reservations for a highly rated restaurant 	BookRestaurant	O O O O O B-sort I-sort B-restaurant_type 
add a mary fahl tune to the pre-party r&b jams playlist  	AddToPlaylist	O O B-artist I-artist B-music_item O O B-playlist I-playlist I-playlist O 
what is the weather forecast for north carolina on october thirteenth  2037	GetWeather	O O O O O O B-state I-state O B-timeRange I-timeRange I-timeRange 
open the second adventure album by hans nilsson	PlayMusic	O B-album I-album I-album B-music_item O B-artist I-artist 
what will the weather be like on november the twelfth in appleby	GetWeather	O O O O O O O B-timeRange I-timeRange I-timeRange O B-city 
find time for the movie schedule at cineplex odeon corporation	SearchScreeningEvent	O O O O B-object_type I-object_type O B-location_name I-location_name I-location_name 
rate of the subcontract a 0	RateBook	O B-object_name I-object_name I-object_name O B-rating_value 
what time is the bride from hell playing at malco theatres	SearchScreeningEvent	O O O B-movie_name I-movie_name I-movie_name I-movie_name O O B-location_name I-location_name 
what is the weather like in midfield iowa today	GetWeather	O O O O O O B-city B-state B-timeRange 
i d like to put duett onto my hot country playlist 	AddToPlaylist	O O O O O B-entity_name O B-playlist_owner B-playlist I-playlist O 
i want the show the sense apparatus	SearchCreativeWork	O O O B-object_type B-object_name I-object_name I-object_name 
what do the cloud indicate in east aurora	GetWeather	O O O B-condition_description O O B-city I-city 
i m looking for the music of nashville: season 3 saga	SearchCreativeWork	O O O O B-object_name I-object_name I-object_name I-object_name I-object_name I-object_name B-object_type 
i need a reservation for a highly rated bistro for a party of 10  	BookRestaurant	O O O O O O B-sort I-sort B-restaurant_type O O O O B-party_size_number 
book james d  conrey house for madeleine  keisha and clara alvarez far from your colleague s college	BookRestaurant	O B-restaurant_name I-restaurant_name I-restaurant_name I-restaurant_name O B-party_size_description I-party_size_description I-party_size_description I-party_size_description I-party_size_description B-spatial_relation O B-poi I-poi I-poi I-poi 
will it be warmer in five years  in slemp kansas	GetWeather	O O O B-condition_temperature B-timeRange I-timeRange I-timeRange O B-city B-state 
play some paulinho da viola from 1965 	PlayMusic	O O B-artist I-artist I-artist O B-year 
play some dream music	PlayMusic	O O B-genre O 
book a reservation for a party of four within the same area of districts of sweden	BookRestaurant	O O O O O O O B-party_size_number B-spatial_relation I-spatial_relation I-spatial_relation I-spatial_relation O B-poi I-poi I-poi 
play deezer	PlayMusic	O B-service 
will it be getting colder in sahuarita	GetWeather	O O O O B-condition_temperature O B-city 
how cold is it around the current location now	GetWeather	O B-condition_temperature O O B-spatial_relation O B-current_location I-current_location B-timeRange 
when is barbary coast playing	SearchScreeningEvent	O O B-movie_name I-movie_name O 
i need to book a table for three in lesotho	BookRestaurant	O O O O O O O B-party_size_number O B-country 
give four / 6 points to empire of death	RateBook	O B-rating_value O B-best_rating B-rating_unit O B-object_name I-object_name I-object_name 
play a twenties soundtrack on youtube	PlayMusic	O O B-year B-music_item O B-service 
i would give this current textbook a rating of 1 points and a best rating of 6	RateBook	O O O O B-object_select B-object_type O O O B-rating_value B-rating_unit O O O O O B-best_rating 
add sunday express live to workout playlist	AddToPlaylist	O B-entity_name I-entity_name I-entity_name O B-playlist O 
the current saga only gets three points out of 6 	RateBook	O B-object_select B-object_part_of_series_type O O B-rating_value B-rating_unit O O B-best_rating 
add another song to my 88 keys playlist  	AddToPlaylist	O O B-music_item O B-playlist_owner B-playlist I-playlist O 
looking for free four: tobias tells the divergent knife-throwing scene	SearchCreativeWork	O O B-object_name I-object_name I-object_name I-object_name I-object_name I-object_name I-object_name I-object_name 
i m looking for the novel from a scream to a whisper	SearchCreativeWork	O O O O O B-object_type B-object_name I-object_name I-object_name I-object_name I-object_name I-object_name 
play music on netflix	PlayMusic	O O O B-service 
add daigo to indietronic	AddToPlaylist	O B-artist O B-playlist 
play a keith richards album	PlayMusic	O O B-artist I-artist B-music_item 
book a spot for one at four am	BookRestaurant	O O O O B-party_size_number O B-timeRange I-timeRange 
find me the age for love playing at the closest movie house 	SearchScreeningEvent	O O B-movie_name I-movie_name I-movie_name I-movie_name O O O B-spatial_relation B-object_location_type I-object_location_type 
give star songs of an old primate 4 out of 6 points	RateBook	O B-object_name I-object_name I-object_name I-object_name I-object_name I-object_name B-rating_value O O B-best_rating B-rating_unit 
add this song to my fairy tales	AddToPlaylist	O O B-music_item O B-playlist_owner B-playlist I-playlist 
add seek & destroy to sin ti playlist	AddToPlaylist	O B-entity_name I-entity_name I-entity_name O B-playlist I-playlist O 
what is the weather forecast two hours and seventeen seconds from now in elgin schoolhouse state historic site	GetWeather	O O O O O B-timeRange I-timeRange I-timeRange I-timeRange I-timeRange I-timeRange I-timeRange O B-geographic_poi I-geographic_poi I-geographic_poi I-geographic_poi I-geographic_poi 
what time is dive bomber playing	SearchScreeningEvent	O O O B-movie_name I-movie_name O 
can you tell me the movie times for alamo drafthouse cinema	SearchScreeningEvent	O O O O O B-object_type I-object_type O B-location_name I-location_name I-location_name 
rate the current novel 1 out of 6 points 	RateBook	O O B-object_select B-object_type B-rating_value O O B-best_rating B-rating_unit 
book an osteria that serves blini for 9 people 	BookRestaurant	O O B-restaurant_type O O B-served_dish O B-party_size_number O 
is it cloudy in the same area of lynn shore reservation	GetWeather	O O B-condition_description B-spatial_relation I-spatial_relation I-spatial_relation I-spatial_relation O B-geographic_poi I-geographic_poi I-geographic_poi 
i want to give three days before the shooting    one out of 6 stars	RateBook	O O O O B-object_name I-object_name I-object_name I-object_name I-object_name B-rating_value O O B-best_rating B-rating_unit 
rate the ninth key 3 of 6 points	RateBook	O O B-object_name I-object_name B-rating_value O B-best_rating B-rating_unit 
add the artist choclair to la mejor música de bso	AddToPlaylist	O O B-music_item B-artist O B-playlist I-playlist I-playlist I-playlist I-playlist 
rate this book four stars out of 6	RateBook	O B-object_select B-object_type B-rating_value B-rating_unit O O B-best_rating 
add tune to punk español	AddToPlaylist	O B-music_item O B-playlist I-playlist 
play deezer form 2010 tune by dave grohl	PlayMusic	O B-service O B-year B-music_item O B-artist I-artist 
i d like to go to a halal restaurant in twenty minutes around the district of columbia and book seats for four	BookRestaurant	O O O O O O O B-cuisine B-restaurant_type B-timeRange I-timeRange I-timeRange B-spatial_relation O B-state I-state I-state O O O O B-party_size_number 
add suffer little children to this is racionais mc s playlist 	AddToPlaylist	O B-entity_name I-entity_name I-entity_name O B-playlist I-playlist I-playlist I-playlist I-playlist O 
the current essay is a three of 6	RateBook	O B-object_select B-object_type O O B-rating_value O B-best_rating 
can i know what animated movies are scheduled in the neighbourhood	SearchScreeningEvent	O O O O B-movie_type I-movie_type O O B-spatial_relation I-spatial_relation I-spatial_relation 
rate the current book zero of 6	RateBook	O O B-object_select B-object_type B-rating_value O B-best_rating 
is it chilly in charenton  ny	GetWeather	O O B-condition_temperature O B-city B-state 
play the album winner takes all by takuro with last fm	PlayMusic	O O B-music_item B-album I-album I-album O B-artist O B-service I-service 
play the latest ballad by september	PlayMusic	O O B-sort B-music_item O B-artist 
add to my list  the tune summer of love	AddToPlaylist	O O B-playlist_owner O O B-music_item B-playlist I-playlist I-playlist 
play spotify	PlayMusic	O B-service 
show creativity of comeback season	SearchCreativeWork	B-object_type O O B-object_name I-object_name 
when is nattbuss 807 playing at a movie theatre near me	SearchScreeningEvent	O O B-movie_name I-movie_name O O O B-object_location_type I-object_location_type O O 
will you put this song onto women of electronic	AddToPlaylist	O O O O B-music_item O B-playlist I-playlist I-playlist 
find the closest movie theatre for films	SearchScreeningEvent	O O B-spatial_relation B-object_location_type I-object_location_type O B-movie_type 
what s the weather forecast for porphyry island provincial park right now	GetWeather	O O O O O O B-geographic_poi I-geographic_poi I-geographic_poi I-geographic_poi O B-timeRange 
i want to add a tune to my spanish metalblood playlist	AddToPlaylist	O O O O O B-music_item O B-playlist_owner B-playlist I-playlist O 
book a spot for 9 at the counter	BookRestaurant	O O O O B-party_size_number O B-restaurant_name I-restaurant_name 
please help me find the short program saga 	SearchCreativeWork	O O O O O B-object_name I-object_name B-object_type 
is it hot in the current location	GetWeather	O O B-condition_temperature O O B-current_location I-current_location 
out of 6 stars the last novel gets only four	RateBook	O O B-best_rating B-rating_unit O B-object_select B-object_type O O B-rating_value 
show me the schedule of films close by	SearchScreeningEvent	O O O B-object_type O B-movie_type B-spatial_relation I-spatial_relation 
what is the closest movie house playing what the swedish butler saw	SearchScreeningEvent	O O O B-spatial_relation B-object_location_type I-object_location_type O B-movie_name I-movie_name I-movie_name I-movie_name I-movie_name 
show me the movie times for what s playing now	SearchScreeningEvent	O O O B-object_type I-object_type O O O O B-timeRange 
in khlong phraya wildlife sanctuary is there a cloud	GetWeather	O B-geographic_poi I-geographic_poi I-geographic_poi I-geographic_poi O O O B-condition_description 
please book a table for 6 people in the same area as bedford park blvd-lehman college	BookRestaurant	O O O O O B-party_size_number O B-spatial_relation I-spatial_relation I-spatial_relation I-spatial_relation O B-poi I-poi I-poi I-poi 
give three stars to current essay	RateBook	O B-rating_value B-rating_unit O B-object_select B-object_type 
play niko from the fourties	PlayMusic	O B-artist O O B-year 
open deezer and play inyección musical	PlayMusic	O B-service O O B-playlist I-playlist 
i m looking to book a table at a place in newton falls  prefereably within the same area that has space for 6	BookRestaurant	O O O O O O O O O O O B-city I-city O B-spatial_relation I-spatial_relation I-spatial_relation I-spatial_relation O O O O B-party_size_number 
rate this book called the last of the wine two out of 6 points	RateBook	O O B-object_type O B-object_name I-object_name I-object_name I-object_name I-object_name B-rating_value O O B-best_rating B-rating_unit 
what is the cave canem demos photograph	SearchCreativeWork	O O B-object_name I-object_name I-object_name I-object_name B-object_type 
give song of scarabaeus five of 6 stars	RateBook	O B-object_name I-object_name I-object_name B-rating_value O B-best_rating B-rating_unit 
add artist brenda k starr to frescura indie	AddToPlaylist	O B-music_item B-artist I-artist I-artist O B-playlist I-playlist 
can i get the weather forecast for benin in 32 days	GetWeather	O O O O O O O B-country B-timeRange I-timeRange I-timeRange 
will there be a snowstorm in nc 6 years from now	GetWeather	O O O O B-condition_description O B-state B-timeRange I-timeRange I-timeRange I-timeRange 
add maki ohguro to the rock hard playlist	AddToPlaylist	O B-artist I-artist O O B-playlist I-playlist O 
i need a table for 1 at a highly rated restaurant next autumn in emmons  ri	BookRestaurant	O O O O O B-party_size_number O O B-sort I-sort B-restaurant_type B-timeRange I-timeRange O B-city B-state 
whats the forecast for greece	GetWeather	O O O O B-country 
is it windy in inlet  lebanon	GetWeather	O O B-condition_description O B-city B-country 
i want to put this song in my new boots playlist	AddToPlaylist	O O O O O B-music_item O B-playlist_owner B-playlist I-playlist O 
add an album in sweet soul chillout	AddToPlaylist	O O B-music_item O B-playlist I-playlist I-playlist 
is it going to be hot in karthaus at 7 am	GetWeather	O O O O O B-condition_temperature O B-city O B-timeRange I-timeRange 
book a spot in the same area as yankee doodle coffee shop in madagascar	BookRestaurant	O O O B-spatial_relation I-spatial_relation I-spatial_relation I-spatial_relation O B-restaurant_name I-restaurant_name I-restaurant_name I-restaurant_name O B-country 
what s the weather forecast for lenexa united kingdom at 02:31	GetWeather	O O O O O O B-city B-country I-country O B-timeRange 
find me music by kaori utatsuki off the album that has top-twenty hits	PlayMusic	O O O O B-artist I-artist O O B-music_item O O B-sort O 
i need a reservation for a coffeehouse with nine people within the same area as midland park	BookRestaurant	O O O O O O B-restaurant_type O B-party_size_number O B-spatial_relation I-spatial_relation I-spatial_relation I-spatial_relation O B-poi I-poi 
play the top movement music from 1997 	PlayMusic	O O B-sort B-music_item O O B-year 
show creativity of sacred fire: live in south america	SearchCreativeWork	O O O B-object_name I-object_name I-object_name I-object_name I-object_name I-object_name 
will there be snowfall in pacific beach suriname	GetWeather	O O O B-condition_description O B-city I-city B-country 
is maalaea has chillier weather	GetWeather	O B-city O B-condition_temperature O 
rate to live and die in l a  a four out of 6 	RateBook	O B-object_name I-object_name I-object_name I-object_name I-object_name I-object_name I-object_name O B-rating_value O O B-best_rating 
sofia phillips and winifred walker want to dine at a mughlai restaurant in la on nov  the 1st	BookRestaurant	B-party_size_description I-party_size_description I-party_size_description I-party_size_description I-party_size_description O O O O O B-cuisine B-restaurant_type O B-state O B-timeRange I-timeRange I-timeRange 
show minutes to midnight photograph	SearchCreativeWork	O B-object_name I-object_name I-object_name B-object_type 
put this track by tony bevilacqua into joan s playlist with the title women of folk & americana	AddToPlaylist	O O B-music_item O B-artist I-artist O B-playlist_owner I-playlist_owner O O O O B-playlist I-playlist I-playlist I-playlist I-playlist 
go to the devil in the deal:50 secrets to successful dealmaking	SearchCreativeWork	O O B-object_name I-object_name I-object_name I-object_name I-object_name I-object_name I-object_name I-object_name I-object_name 
what films are showing nearby	SearchScreeningEvent	O B-movie_type O O B-spatial_relation 
add eef barzelay to my country coffeehouse	AddToPlaylist	O B-artist I-artist O B-playlist_owner B-playlist I-playlist 
rate this book 1 out of 6	RateBook	O B-object_select B-object_type B-rating_value O O B-best_rating 
is it going to be foggy in box elder  rhode island	GetWeather	O O O O O B-condition_description O B-city I-city B-state I-state 
show creativity of pocket full of kryptonite	SearchCreativeWork	B-object_type O O B-object_name I-object_name I-object_name I-object_name 
find animated movies at amco entertainment	SearchScreeningEvent	O B-movie_type I-movie_type O B-location_name I-location_name 
set an reservation for a party of eight at the bar on 8/8/2039	BookRestaurant	O O O O O O O B-party_size_number O O B-restaurant_type O B-timeRange 
add artist to playlist classic punk	AddToPlaylist	O B-music_item O O B-playlist I-playlist 
will there be a depression at three am in topinabee  idaho	GetWeather	O O O O B-condition_description O B-timeRange I-timeRange O B-city B-state 
play pandora tunes from the fourties	PlayMusic	O B-service O O O B-year 
add the name shall we dance to playlist rock	AddToPlaylist	O O O B-entity_name I-entity_name I-entity_name O O B-playlist 
is it going to rain here 	GetWeather	O O O O B-condition_description B-current_location 
i d like to listen to diana vickers best tune from the twenties	PlayMusic	O O O O O O B-artist I-artist B-sort B-music_item O O B-year 
book a restaurant that serves capicollo in kit carson with ilene and aisha 	BookRestaurant	O O B-restaurant_type O O B-served_dish O B-city I-city O B-party_size_description I-party_size_description I-party_size_description 
find bells break their towers  a video game	SearchCreativeWork	O B-object_name I-object_name I-object_name I-object_name O B-object_type I-object_type 
forecast for samoa next sat 	GetWeather	O O B-country B-timeRange I-timeRange 
find movie schedules for star theatres 	SearchScreeningEvent	O B-object_type I-object_type O B-location_name I-location_name 
when is twentynine palms playing at plitt theatres	SearchScreeningEvent	O O B-movie_name I-movie_name O O B-location_name I-location_name 
play songs on itunes	PlayMusic	O O O B-service 
